id,income,outcome
9351,12000,739
5886,4000,1876
1073,9000,524
6533,10000,949
1684,10000,881
7888,12000,1914
5798,16000,2096
6355,39000,2608
6090,2000,2321
4538,10000,1784
2248,32000,2302
5762,8000,2060
9437,16000,1372
9157,27000,2317
9192,5000,1071
6415,9000,1682
4767,5000,1375
1214,8000,1310
8952,11000,1721
2661,27000,848
1237,41000,584
3766,25000,1478
9707,12000,1592
5582,28000,1890
8274,8000,2023
8445,37000,1411
7594,22000,898
8679,11000,952
8949,32000,1773
2550,42000,2142
2251,20000,925
6746,4000,1520
2313,43000,1415
4182,46000,2227
5284,40000,1464
3562,39000,2685
8332,29000,701
6203,20000,462
3852,42000,855
2778,4000,2102
4515,22000,777
1140,37000,2019
6299,36000,2263
4697,44000,1322
3416,40000,2383
6942,8000,2897
8897,36000,2470
8374,27000,591
5706,8000,2539
3798,22000,2441
3734,37000,1311
8053,12000,1945
4161,38000,2570
3859,48000,1579
