id,gender,age,level
1,F,25,V1
2,M,26,V1
3,F,20,V2
4,M,25,V2
5,M,20,V1
6,F,37,V1
7,F,34,V4
8,F,20,V3
9,M,22,V4
10,M,35,V2
11,F,37,V2
12,F,24,V2
13,M,34,V3
14,M,30,V1
15,M,33,V4
16,F,40,V1
17,M,26,V3
18,F,37,V2
19,F,40,V2
20,F,23,V4
21,M,40,V1
22,M,26,V1
23,F,23,V2
24,M,23,V4
25,F,35,V4
26,F,31,V2
27,M,36,V3
28,M,39,V4
29,F,27,V3
30,M,30,V4
31,F,23,V4
32,F,35,V2
33,M,24,V3
34,M,26,V4
35,F,26,V4
36,M,22,V1
37,F,22,V4
38,F,24,V4
39,M,28,V1
40,M,35,V2
41,M,35,V4
42,M,39,V4
43,F,25,V3
44,M,38,V2
45,M,32,V4
46,M,35,V3
47,M,29,V3
48,M,21,V3
49,M,20,V1
50,F,30,V4
51,M,23,V4
52,M,24,V4
53,M,35,V3
54,M,38,V4
55,M,39,V1
56,F,27,V2
57,F,22,V4
58,M,27,V4
59,F,25,V2
60,F,28,V1
61,M,40,V4
62,M,33,V3
63,F,27,V1
64,M,31,V1
65,M,26,V4
66,M,33,V3
67,M,24,V2
68,M,29,V1
69,F,33,V3
70,M,37,V1
71,M,20,V3
72,F,28,V3
73,M,39,V3
74,F,21,V2
75,F,23,V1
76,F,27,V4
77,F,29,V4
78,F,21,V1
79,F,30,V3
80,M,26,V4
81,M,27,V2
82,M,39,V4
83,F,35,V1
84,M,30,V3
85,M,35,V3
86,F,30,V3
87,M,27,V1
88,F,21,V4
89,F,37,V1
90,M,26,V3
91,F,25,V4
92,F,20,V4
93,M,35,V4
94,F,30,V4
95,F,30,V1
96,M,37,V3
97,M,25,V1
98,F,39,V1
99,F,35,V2
100,F,23,V2
101,F,35,V2
102,F,40,V4
103,F,28,V4
104,M,21,V3
105,M,22,V3
106,F,23,V3
107,F,33,V1
108,F,34,V4
109,F,22,V4
110,F,35,V1
111,F,39,V2
112,M,30,V1
113,M,35,V4
114,F,32,V1
115,F,26,V1
116,M,20,V2
117,M,36,V2
118,M,32,V2
119,F,22,V1
120,M,31,V4
121,M,27,V2
122,F,32,V1
123,F,38,V3
124,M,30,V1
125,F,20,V4
126,F,39,V3
127,F,27,V4
128,F,25,V4
129,M,33,V2
130,F,34,V4
131,M,28,V4
132,M,23,V1
133,M,25,V1
134,M,27,V3
135,F,37,V2
136,M,21,V3
137,M,36,V1
138,F,36,V2
139,M,25,V2
140,F,37,V4
141,M,40,V4
142,M,20,V4
143,F,23,V3
144,F,31,V2
145,M,28,V2
146,F,25,V4
147,M,21,V3
148,F,38,V4
149,F,32,V4
150,M,35,V1
151,M,39,V2
152,F,25,V2
153,F,37,V2
154,M,38,V2
